Power,Untitled 1,Untitled
0.656780384,-500,
0.636534869,-500,
0.657141911,-500,
0.63761945,-500,
0.631835017,-500,
0.634365707,-500,
0.64015014,-500,
0.637257923,-500,
0.651719005,-500,
0.096051822,-500,
0.661841762,-500,
0.658949546,-500,
0.670156884,-500,
0.674856736,-500,
0.669795357,-500,
0.67557979,-500,
0.666903141,-500,
0.658588019,-500,
0.658949546,-500,
0.660034127,-500,
0.652803586,-500,
0.651357478,-500,
0.651357478,-500,
0.652803586,-500,
0.646296099,-500,
0.647019153,-500,
0.64015014,-500,
0.638704031,-500,
0.655695803,-500,
0.645934572,-500,
0.640511667,-500,
0.637980977,-500,
0.644488464,-500,
0.635450288,-500,
0.645211518,-500,
0.640873194,-500,
0.64738068,-500,
0.642680829,-500,
0.643042356,-500,
0.645934572,-500,
0.635811815,-500,
0.630388909,-500,
0.634365707,-500,
0.637980977,-500,
0.632919599,-500.2,
0.645211518,-146.3098,
0.652803586,-146.3098,
0.652442059,-146.3098,
0.648826789,-146.3098,
0.669795357,-146.3098,
0.651357478,-146.3098,
0.656780384,-135.4298,
0.653888167,-113.6698,
0.665457033,-91.9098,
0.663649398,-70.1498,
0.66581856,-48.3898,
0.656418857,-26.6298,
0.534584237,-20,
0.682810331,-20,
0.705948061,-20,
0.721493723,-1,
0.748969777,-0.5075,
0.795968288,-0.4,
0.83429015,-0.4,
0.851281919,-0.4,
0.872973538,-0.3813,
0.890326833,-0.3387,
0.897557373,-0.3067,
0.920695099,-0.2747,
0.91816441,-0.2427,
0.963355281,-0.22,
1.08627444,-0.2193,
1.291983239,-0.2148,
1.492992152,-0.2103,
1.712438892,-0.2058,
1.919232153,-0.1998,
2.159647341,-0.1954,
2.376924777,-0.1909,
2.616978324,-0.1864,
2.841124651,-0.1819,
3.081178072,-0.1774,
3.295563072,-0.173,
3.52947042,-0.167,
3.769523637,-0.1625,
3.966193687,-0.158,
4.177324713,-0.1535,
4.37833296,-0.1491,
4.549696061,-0.1446,
4.704067426,-0.1401,
4.855546553,-0.1356,
4.986418707,-0.1297,
5.088007295,-0.1252,
5.206587547,-0.1207,
5.318298802,-0.1162,
5.399641937,-0.1117,
5.496169109,-0.1073,
5.575704595,-0.1028,
5.635356204,-0.0983,
5.689584933,-0.0923,
5.753574828,-0.0878,
5.787196634,-0.0834,
5.856247865,-0.0789,
5.868178182,-0.0744,
5.89710016,-0.0699,
5.926745187,-0.0654,
5.940483125,-0.061,
5.966512903,-0.055,
5.983143038,-0.0505,
5.983143038,-0.046,
6.000857747,-0.0415,
5.999411648,-0.0396,
5.991458106,-0.0385,
5.9108381,-0.0383,
5.736221637,-0.0377,
5.506653333,-0.037,
5.235509557,-0.0362,
4.948097029,-0.0355,
4.615855222,-0.0349,
4.319042763,-0.0342,
4.039221891,-0.0336,
3.782538569,-0.033,
3.538870095,-0.0323,
3.345815197,-0.0315,
3.160713829,-0.0308,
3.001280781,-0.0302,
2.870769806,-0.0296,
2.763034969,-0.0289,
2.667953542,-0.0283,
2.569618367,-0.0276,
2.495505453,-0.027,
2.421754058,-0.0261,
2.357040821,-0.0255,
2.278951098,-0.0249,
2.238821654,-0.0242,
2.178446722,-0.0236,
2.145186279,-0.0229,
2.114818048,-0.0223,
2.098187825,-0.0217,
2.072519438,-0.0208,
2.050827842,-0.0202,
2.034920672,-0.0195,
2.018290448,-0.0189,
1.984668473,-0.0182,
1.970568935,-0.0176,
1.955746343,-0.017,
1.955384816,-0.0163,
1.936946958,-0.0155,
1.924655052,-0.0148,
1.90983246,-0.0142,
1.876933534,-0.0136,
1.853795828,-0.0129,
1.832827281,-0.0123,
1.823427587,-0.0116,
1.797759193,-0.011,
1.789444079,-0.0101,
1.777152172,-0.0099,
1.766306371,-0.0098,
1.756906677,-0.0096,
1.744976295,-0.0095,
1.722923166,-0.0094,
1.713161945,-0.0093,
1.43225565,-0.0091,
1.64519492,-0.009,
1.608319192,-0.0088,
1.580481632,-0.0087,
1.540352161,-0.0086,
1.5179375,-0.0084,
1.48648467,-0.0083,
1.468046803,-0.0082,
1.445632142,-0.0081,
1.436955498,-0.0079,
1.426471221,-0.0078,
1.415625416,-0.0076,
1.404056558,-0.0075,
1.400802817,-0.0074,
1.392126173,-0.0073,
1.375134412,-0.0071,
1.373326778,-0.007,
1.364288607,-0.0068,
1.351273641,-0.0067,
1.331028138,-0.0066,
1.332474246,-0.0064,
1.299213776,-0.0063,
1.29523698,-0.0062,
1.290175604,-0.0061,
1.276799111,-0.0059,
1.264868724,-0.0058,
1.248961542,-0.0056,
1.235946575,-0.0055,
1.231608252,-0.0054,
1.224016188,-0.0052,
1.223654661,-0.0051,
1.217508704,-0.005,
1.212808855,-0.0049,
1.208109005,-0.0047,
1.190032661,-0.0046,
1.19473251,-0.0044,
1.170510209,-0.0043,
1.170510209,-0.0042,
1.158218294,-0.0041,
1.15641066,-0.0039,
1.149180122,-0.0038,
1.14122653,-0.0036,
1.135080573,-0.0035,
1.131826831,-0.0034,
1.114112012,-0.0032,
1.100012462,-0.0031,
1.096035666,-0.003,
1.093504978,-0.0029,
1.077236267,-0.0027,
1.08627444,-0.0026,
1.080128482,-0.0024,
1.08735902,-0.0023,
1.099650936,-0.0022,
1.10145857,-0.002,
1.107604528,-0.0019,
1.109050635,-0.0018,
1.12134255,-0.0017,
1.108689108,-0.0015,
1.109412162,-0.0014,
1.091335816,-0.0012,
1.096397193,-0.0011,
1.079766955,-0.001,
1.080490009,-0.0009,
1.051567855,-0.0007,
1.07687474,-0.0006,
1.063136716,-0.0005,
1.05915992,-0.0003,
1.051206328,-0.0002,
1.061690609,0,
1.061690609,0,
1.057352286,0,
1.068921147,0,
1.080851536,0,
1.06747504,0,
1.08265917,0,
1.06747504,0,
1.05915992,0,
1.055544651,0,
1.048314112,0,
1.242815585,0,
1.035299143,0,
1.026622496,0,
1.022284173,0,
1.020476538,0,
1.009992257,0,
1.018307377,0,
1.018307377,0,
1.023368754,0,
1.02734555,0,
1.021922646,0,
0.138712029,0,
1.016861269,0,
1.011076838,0,
1.015415161,0,
1.011076838,0,
1.013246,0,
1.01794585,0,
1.015053634,0,
1.016138215,0,
1.00023103,0,
0.993362018,-0.0377,
0.979623994,-0.083,
0.976008724,-8.1,
0.952147945,-8.1,
0.944194352,-8.1,
0.926841057,-8.1,
0.914549141,-361.7902,
0.914549141,-365.4169,
0.903703331,-387.1769,
0.887796144,-408.9369,
0.8751427,-430.6969,
0.841882217,-452.4569,
0.810790895,-470,
0.771022925,-470,
0.746800615,-470,
0.72800121,-470,
0.702694318,-470,
0.690402398,-470,
0.671964519,-470,
0.66943383,-470,
0.652442059,-470,
0.646296099,-470,
0.646296099,-488.1333,
0.64991137,-500,
0.647019153,-500,
0.6596726,-500,
0.661480235,-500,
0.668349249,-500,
0.66943383,-500,
0.679918114,-500,
0.684256439,-500,
0.67919506,-500,
0.676664371,-500,
0.669795357,-500,
0.654611221,-500,
0.655695803,-500,
0.655695803,-500,
0.645573045,-500,
0.644849991,-500,
0.644126937,-500,
0.641957775,-500,
0.635811815,-500,
0.636534869,-500,
0.635088761,-500,
0.637257923,-500,
0.650634424,-500,
0.660395654,-500,
0.658588019,-500,
0.66581856,-500,
0.664372452,-500,
0.654972748,-500,
0.650272897,-500,
0.639788612,-500,
0.637257923,-500,
0.643042356,-500,
0.644488464,-500,
0.641596248,-500,
0.640873194,-500,
0.641234721,-500,
0.639427085,-500,
0.641596248,-500,
0.646657626,-500,
0.64376541,-500,
0.662926343,-500,
0.649549843,-500,
0.663649398,-500,
0.667264668,-500,
0.660034127,-500,
0.650272897,-500,
0.66328787,-500,
0.668349249,-500,
0.662203289,-500,
0.666180087,-500,
0.657864965,-500,
0.650634424,-500,
0.643403883,-500,
0.635088761,-500,
0.629304328,-500,
0.631111963,-500,
0.623881422,-500,
0.632919599,-500,
0.625689057,-500,
0.638704031,-500,
0.632919599,-500,
0.637257923,-500,
0.638342504,-500,
0.648826789,-500,
0.634727234,-500,
0.649188316,-500,
0.654972748,-500,
0.652080532,-500,
0.657503438,-500,
0.645211518,-500,
0.644126937,-500,
0.634365707,-500,
0.632196544,-500,
0.627496693,-500,
0.635088761,-500,
0.620989206,-500,
0.638704031,-500,
0.63147349,-500,
0.64738068,-500,
0.651719005,-500,
0.669072303,-500,
0.670879938,-500,
0.67557979,-500,
0.677387425,-500,
0.676302844,-500,
0.675941317,-500,
0.676302844,-500,
0.666180087,-500,
0.661841762,-500,
0.661841762,-500,
0.66328787,-500,
0.662203289,-500,
0.64376541,-500,
0.651719005,-500,
0.644488464,-500,
0.648103735,-500,
0.64991137,-500,
0.668710776,-500,
0.664733979,-500,
0.669795357,-500,
0.664010925,-500,
0.65605733,-500,
0.648465262,-500,
0.653165113,-500,
0.635811815,-500,
0.628581274,-500,
0.607612705,-500,
0.618820043,-500,
0.628942801,-500,
0.613397138,-500,
0.62785822,-500,
0.617735462,-500,
0.628219747,-500,
0.623158368,-500,
0.635450288,-500,
0.632196544,-500,
0.651719005,-500,
0.64015014,-500,
0.645573045,-500,
0.642680829,-500,
0.649549843,-500,
0.645211518,-500,
0.644488464,-500,
0.643042356,-500,
0.640511667,-500,
0.64015014,-500,
0.635811815,-500,
0.63761945,-500,
0.637257923,-500,
0.64376541,-500,
0.63400418,-500,
0.660395654,-500,
0.639788612,-500,
0.64738068,-500,
0.661118708,-500,
0.672687574,-500,
0.666903141,-500,
0.67557979,-500,
0.667264668,-500,
0.683171858,-500,
0.67557979,-500,
0.676302844,-500,
0.667264668,-500,
0.66943383,-500,
0.669795357,-500,
0.652803586,-500,
0.64738068,-500,
0.633642653,-500,
0.631835017,-500,
0.632196544,-500,
0.656780384,-500,
0.638342504,-500,
0.649549843,-500,
0.644488464,-500,
0.668349249,-500,
0.653888167,-500,
0.668349249,-500,
0.662203289,-500,
0.661841762,-500,
0.65352664,-500,
0.648465262,-500,
0.644126937,-500,
0.63761945,-500,
0.63761945,-500,
0.637257923,-500,
0.633642653,-500,
0.626773639,-500,
0.631835017,-500,
0.627135166,-500,
0.638704031,-500,
0.637980977,-500,
0.645573045,-500,
0.642680829,-500,
0.65605733,-500,
0.648465262,-500,
0.661118708,-500,
0.650634424,-500,
0.659311073,-500,
0.661480235,-500,
0.667626195,-500,
0.664733979,-500,
0.660034127,-500,
0.65605733,-500,
0.650995951,-500,
0.651719005,-500,
0.630027382,-500,
0.653888167,-500,
0.641234721,-500,
0.636534869,-500,
0.64015014,-500,
0.657503438,-500,
0.644849991,-500,
0.654249694,-500,
0.652442059,-500,
0.654249694,-500,
0.643403883,-500,
0.651719005,-500,
0.648465262,-500,
0.645573045,-500,
0.628219747,-500,
0.642319302,-500,
0.628219747,-500,
0.635088761,-500,
0.629304328,-500,
0.632558071,-500,
0.641596248,-500,
0.635811815,-500,
0.642680829,-500,
0.633642653,-500,
0.653888167,-500,
0.643042356,-500,
0.655334275,-500,
0.655695803,-500,
0.66581856,-500,
0.66328787,-500,
0.658588019,-500,
0.645211518,-500,
0.649549843,-500,
0.641957775,-500,
0.642319302,-500,
0.620627679,-500,
0.623519895,-146.3098,
0.630388909,-146.3098,
0.636173342,-146.3098,
0.633281126,-146.3098,
0.639788612,-146.3098,
0.656418857,-146.3098,
0.661480235,-146.3098,
0.653165113,-128.1765,
0.666541614,-106.4165,
0.670879938,-77.4031,
0.665095506,-55.6431,
0.669072303,-33.8831,
0.670156884,-20,
0.695825304,-20,
0.709201804,-20,
0.726916628,-14.8431,
0.742823817,-0.6142,
0.778976519,-0.4008,
0.803921882,-0.4,
0.824528921,-0.4,
0.846943595,-0.392,
0.843689852,-0.36,
0.866466052,-0.328,
0.865381471,-0.296,
0.892134468,-0.264,
0.904426385,-0.2213,
0.981793155,-0.22,
1.133995992,-0.2163,
1.330666612,-0.2118,
1.533483152,-0.2073,
1.760160417,-0.2028,
1.98503,-0.1983,
2.214960903,-0.1939,
2.456822124,-0.1879,
2.702298545,-0.1834,
2.949221004,-0.1789,
3.194697286,-0.1745,
3.445596386,-0.17,
3.694326252,-0.1655,
3.944863666,-0.161,
4.151656389,-0.1565,
4.402916699,-0.1506,
4.612963018,-0.1461,
4.790833517,-0.1416,
4.979188202,-0.1371,
5.159589279,-0.1326,
5.315406602,-0.1282,
5.449893912,-0.1237,
5.589442542,-0.1192,
5.693200182,-0.1132,
5.808526596,-0.1087,
5.893123388,-0.1043,
5.976274069,-0.0998,
6.058701689,-0.0953,
6.097023298,-0.0908,
6.162820772,-0.0863,
6.210180487,-0.0819,
6.247779037,-0.0759,
6.297307892,-0.0714,
6.319360885,-0.0669,
6.369612783,-0.0625,
6.397450163,-0.058,
6.420949249,-0.0535,
6.474093333,-0.049,
6.477347052,-0.0445,
6.495784794,-0.0398,
6.492531075,-0.0392,
6.470116565,-0.0385,
6.344306072,-0.0379,
6.141129298,-0.0372,
5.885169844,-0.0366,
5.589081017,-0.036,
5.249247511,-0.0353,
4.915921279,-0.0345,
4.593079118,-0.0338,
4.298074278,-0.0332,
4.009938305,-0.0325,
3.757231758,-0.0319,
3.530193471,-0.0313,
3.358107084,-0.0306,
3.197227969,-0.03,
3.063101762,-0.0291,
2.93801369,-0.0285,
2.827025125,-0.0278,
2.719290283,-0.0272,
2.645177381,-0.0266,
2.567449209,-0.0259,
2.507074298,-0.0253,
2.444891751,-0.0246,
2.400785524,-0.0238,
2.35089487,-0.0232,
2.298112002,-0.0225,
2.261597825,-0.0219,
2.223999066,-0.0212,
2.177000616,-0.0206,
2.170131612,-0.02,
2.151332231,-0.0193,
2.144101699,-0.0185,
2.122048579,-0.0178,
2.117348734,-0.0172,
2.104333777,-0.0165,
2.091680347,-0.0159,
2.068904172,-0.0153,
2.04685105,-0.0146,
2.034559145,-0.014,
2.019013501,-0.0131,
2.00744465,-0.0125,
1.989006792,-0.0118,
1.987922212,-0.0112,
1.966592142,-0.0106,
1.947069704,-0.01,
1.934777798,-0.0099,
1.923208946,-0.0097,
1.895371394,-0.0096,
1.877295061,-0.0094,
1.845842241,-0.0093,
1.828127434,-0.0092,
1.780767439,-0.009,
1.762691104,-0.0089,
1.7301537,-0.0088,
1.696531716,-0.0087,
1.66074057,-0.0085,
1.633264538,-0.0084,
1.611211406,-0.0082,
1.585543007,-0.0081,
1.563489874,-0.008,
1.533844679,-0.0079,
1.50673017,-0.0077,
1.479977188,-0.0076,
1.458647107,-0.0074,
1.445632142,-0.0073,
1.435509391,-0.0072,
1.400079763,-0.007,
1.404418085,-0.0069,
1.38561869,-0.0068,
1.385980217,-0.0067,
1.366096242,-0.0065,
1.350550588,-0.0064,
1.352358222,-0.0062,
1.348742954,-0.0061,
1.338620202,-0.006,
1.335727987,-0.0058,
1.324520655,-0.0057,
1.324159128,-0.0056,
1.301382937,-0.0055,
1.297767668,-0.0053,
1.276799111,-0.0052,
1.264868724,-0.005,
1.249684596,-0.0049,
1.233415887,-0.0048,
1.227992983,-0.0047,
1.203047629,-0.0045,
1.204132209,-0.0044,
1.212808855,-0.0042,
1.204132209,-0.0041,
1.201963048,-0.004,
1.202324575,-0.0038,
1.19364793,-0.0037,
1.208109005,-0.0036,
1.189671134,-0.0035,
1.184248231,-0.0033,
1.170148682,-0.0032,
1.170510209,-0.003,
1.143034165,-0.0029,
1.155326079,-0.0028,
1.142311111,-0.0026,
1.12025797,-0.0025,
1.129296142,-0.0024,
1.1166427,-0.0023,
1.113027431,-0.0021,
1.119896443,-0.002,
1.122427131,-0.0018,
1.126403927,-0.0017,
1.137611261,-0.0016,
1.137249734,-0.0015,
1.157495241,-0.0013,
1.130380723,-0.0012,
1.134357519,-0.001,
1.103266205,-0.0009,
1.111581324,-0.0008,
1.103266205,-0.0006,
1.101820097,-0.0005,
1.088443601,-0.0004,
1.08157459,-0.0003,
1.072897943,-0.0001,
1.074705578,0,
1.078320847,0,
1.076151686,0,
1.066028932,0,
1.067113513,0,
1.060606028,0,
1.065305878,0,
1.056267705,0,
1.033853035,0,
1.050483274,0,
1.042891208,0,
1.043614262,0,
1.038552885,0,
1.044337316,0,
1.048675639,0,
1.036745251,0,
1.019030431,0,
1.011438365,0,
0.994085072,0,
0.995531179,0,
0.992638964,0,
0.998061868,0,
0.989023694,0,
1.003484772,0,
0.990469802,0,
0.994808125,0,
1.003484772,0,
0.998061868,0,
1.004569353,0,
1.003484772,0,
1.016138215,0,
1.009992257,-0.0075,
1.013246,-0.0679,
0.996977287,-4.2543,
0.992277437,-8.1,
0.973478035,-8.1,
0.965885969,-8.1,
0.946001987,-361.7902,
0.938771447,-361.7902,
0.915633721,-372.6702,
0.915272194,-401.6835,
0.886711563,-423.4435,
0.868273687,-445.2035,
0.828505718,-466.9635,
0.801391193,-470,
0.775722776,-470,
0.738485493,-470,
0.730893426,-470,
0.710286385,-470,
0.693294615,-470,
0.677025898,-470,
0.66943383,-470,
0.655695803,-470,
0.654611221,-470,
0.642319302,-470,
0.645211518,-470,
0.630388909,-470,
0.639065558,-470,
0.631111963,-470,
0.642319302,-470,
0.629304328,-470,
0.630750436,-470,
0.633642653,-470,
0.643042356,-470,
0.632919599,-470,
0.648103735,-470,
0.647742208,-470,
0.650634424,-470,
0.652080532,-470,
0.641596248,-470,
0.648465262,-470,
0.639788612,-470,
0.645211518,-470,
0.64015014,-486.32,
0.652442059,-500,
0.310075903,-500,
0.650634424,-500,
0.646657626,-500,
0.645934572,-500,
0.644849991,-500,
0.650634424,-500,
0.652442059,-500,
0.656418857,-500,
0.659311073,-500,
0.661480235,-500,
0.656418857,-500,
0.655695803,-500,
0.64991137,-500,
0.654249694,-500,
0.649188316,-500,
0.642680829,-500,
0.642680829,-500,
0.629665855,-500,
0.636173342,-500,
0.624604476,-500,
0.635088761,-500,
0.627135166,-500,
0.633642653,-500,
0.635088761,-500,
0.641957775,-500,
0.642680829,-500,
0.648103735,-500,
0.65352664,-500,
0.657503438,-500,
0.650995951,-500,
0.649549843,-500,
0.649549843,-500,
0.647742208,-500,
0.642680829,-500,
0.629665855,-500,
0.616650881,-500,
0.608697286,-500,
0.615204773,-500,
0.608335759,-500,
0.617012408,-500,
0.616650881,-500,
0.615927827,-500,
0.627496693,-500,
0.641596248,-500,
0.640511667,-500,
0.650995951,-500,
0.65352664,-500,
0.657864965,-500,
0.658226492,-500,
0.658226492,-500,
0.660395654,-500,
0.65605733,-500,
0.649549843,-500,
0.658226492,-500,
0.640873194,-500,
0.648826789,-500,
0.652803586,-500,
0.652080532,-500,
0.648103735,-500,
0.647742208,-500,
0.657864965,-500,
0.654611221,-500,
0.661841762,-500,
0.666903141,-500,
0.656418857,-500,
0.657503438,-500,
0.660757181,-500,
0.658226492,-500,
0.664010925,-500,
0.651357478,-500,
0.644126937,-500,
0.645934572,-500,
0.633281126,-500,
0.648826789,-500,
0.63147349,-500,
0.630388909,-500,
0.636173342,-500,
0.639427085,-500,
0.632196544,-500,
0.640511667,-500,
0.634365707,-500,
0.640873194,-500,
0.638704031,-500,
0.638342504,-500,
0.650634424,-500,
0.653165113,-500,
0.65352664,-500,
0.65352664,-500,
0.652803586,-500,
0.649549843,-500,
0.646657626,-500,
0.616289354,-500,
0.150280899,-500,
0.621350733,-500,
0.622073787,-500,
0.618820043,-500,
0.613397138,-500,
0.618820043,-500,
0.626050585,-500,
0.629304328,-500,
0.642319302,-500,
0.644488464,-500,
0.63761945,-500,
0.644126937,-500,
0.668349249,-500,
0.654611221,-500,
0.658588019,-500,
0.660395654,-500,
0.647019153,-500,
0.64738068,-500,
0.652442059,-500,
0.63761945,-500,
0.635088761,-500,
0.636896396,-500,
0.637980977,-500,
0.657864965,-500,
0.649549843,-500,
0.661841762,-500,
0.659311073,-500,
0.64738068,-500,
0.668349249,-500,
0.658588019,-500,
0.663649398,-500,
0.664733979,-500,
0.648103735,-500,
0.652803586,-500,
0.644488464,-500,
0.644126937,-500,
0.630750436,-500,
0.629665855,-500,
0.63761945,-500,
0.624242949,-500,
0.637980977,-500,
0.63761945,-500,
0.649549843,-500,
0.648103735,-500,
0.652442059,-500,
0.648103735,-500,
0.654611221,-500,
0.642680829,-500,
0.648465262,-500,
0.64738068,-500,
0.639427085,-500,
0.640873194,-500,
0.636534869,-500,
0.636534869,-500,
0.636896396,-500,
0.64376541,-500,
0.635450288,-500,
0.636534869,-500,
0.630027382,-500,
0.63761945,-500,
0.630027382,-500,
0.646296099,-500,
0.635088761,-500,
0.643042356,-500,
0.64015014,-500,
0.644488464,-500,
0.654611221,-500,
0.652442059,-500,
0.649549843,-500,
0.656418857,-500,
0.655695803,-500,
0.662203289,-500,
0.64376541,-500,
0.656780384,-500,
0.645934572,-500,
0.641957775,-500,
0.640873194,-500,
0.639788612,-500,
0.64738068,-500,
0.643042356,-500,
0.655334275,-500,
0.646657626,-500,
0.652080532,-500,
0.655334275,-500,
0.660757181,-500,
0.666180087,-500,
0.667264668,-500,
0.667264668,-500,
0.66328787,-500,
0.653165113,-500,
0.653888167,-500,
0.639427085,-500,
0.641957775,-500,
0.630027382,-500,
0.630388909,-500,
0.636173342,-500,
0.627496693,-500,
0.636896396,-500,
0.63761945,-500,
0.652080532,-500,
0.656418857,-500,
0.664733979,-500,
0.657503438,-500,
0.669072303,-500,
0.660757181,-29.0561,
0.666180087,-29.0561,
0.652080532,-29.0561,
0.654611221,-29.0561,
0.64991137,-29.0561,
0.648826789,-29.0561,
0.65605733,-29.0561,
0.650272897,-29.0561,
0.645573045,-29.0561,
0.661118708,-29.0561,
0.692210034,-29.0561,
0.714263183,-29.0561,
0.746439088,-29.0561,
0.763430857,-29.0561,
0.791268437,-29.0561,
0.799945085,-29.0561,
0.814406166,-29.0561,
0.809344787,-1.8561,
0.820913651,0,
0.820913651,0,
0.824890448,0,
0.825975029,0,
0.836459312,0,
0.831036407,0,
0.827421137,0,
0.824890448,0,
0.824528921,0,
0.824167394,0,
0.819106016,0,
0.820913651,0,
0.821636705,0,
0.822359759,0,
0.827782664,0,
0.846582068,0,
0.849112757,0,
0.874781173,0,
0.875865754,0,
0.900088062,0,
0.889965306,0,
0.915633721,0,
0.911295398,0,
0.911295398,0,
0.903703331,0,
0.900088062,0,
0.899003481,0,
0.889603779,0,
0.887434617,0,
0.890326833,0,
0.882011713,0,
0.892495995,0,
0.895026684,0,
0.896472792,0,
0.908764709,0,
0.90261875,0,
0.925756477,0,
0.923587315,0,
0.931902435,0,
0.92647953,0,
0.939494501,0,
0.92177968,0,
0.921418153,0,
0.918887464,0,
0.915995248,0,
0.911295398,0,
0.912741506,0,
0.900811116,0,
0.908764709,0,
0.902980277,0,
0.90984929,0,
0.92177968,0,
0.923225788,0,
0.927202584,0,
0.933348543,0,
0.953594053,0,
0.930456327,0,
0.933348543,0,
0.923587315,0,
0.931902435,0,
0.927202584,0,
0.926841057,0,
0.922864261,0,
0.929010219,0,
0.91346456,0,
0.921418153,0,
0.91816441,0,
0.926841057,0,
0.923587315,0,
0.929010219,0,
0.932987016,0,
0.934794651,0,
0.937686866,0,
0.942386717,0,
0.939856028,0,
0.940579082,0,
0.94202519,0,
0.936963813,0,
0.941663663,0,
0.933348543,0,
0.938048393,0,
0.919248991,0,
0.924310369,0,
0.904426385,0,
0.900449589,0,
0.894665157,0,
0.902980277,0,
0.889965306,0,
0.887796144,0,
0.893580576,0,
0.902980277,0,
0.907318601,0,
0.913103033,0,
0.918887464,0,
0.924671896,0,
0.923948842,0,
0.917079829,0,
0.918887464,0,
0.904787912,0,
0.911295398,0,
0.88707309,0,
0.901534169,0,
0.898641954,0,
0.902257223,0,
0.900088062,0,
0.905510966,0,
0.913103033,0,
0.934433124,0,
0.924310369,0,
0.9300948,0,
0.931540908,0,
0.939856028,0,
0.931902435,0,
0.939132974,0,
0.947448094,0,
0.937325339,0,
0.947448094,0,
0.931540908,0,
0.929010219,0,
0.924310369,0,
0.927202584,0,
0.923948842,0,
0.92647953,0,
0.934071597,0,
0.932987016,0,
0.922864261,0,
0.912018452,0,
0.896472792,0,
0.88707309,0.4992,
0.870442849,1.1648,
0.870804376,1.8304,
0.857066351,2.496,
0.854174135,3.1616,
0.852004973,3.8272,
0.853812608,4.4928,
0.861043148,5.3803,
0.847666649,6.0459,
0.853812608,6.7115,
0.847305122,7.3771,
0.859958567,8.0427,
0.859235513,8.7083,
0.861043148,9.3739,
0.861766202,10.0395,
0.876227281,10.9269,
0.879842551,11.5925,
0.880565605,12.2581,
0.873335065,12.9237,
0.874058119,13.5893,
0.868635214,14.2549,
0.866466052,14.9205,
0.862489256,15.5861,
0.859958567,16.4736,
0.846582068,17.1392,
0.849112757,17.8048,
0.855258716,18.4704,
0.845497487,19.136,
0.847666649,19.8016,
0.841882217,20.4672,
0.84152069,21.1328,
0.813683112,22.0203,
0.816936855,22.6859,
0.831397934,23,
0.821275178,19,
0.811875477,19,
0.815852274,-451.9439,
0.815490747,-451.9439,
0.828144191,-462.8239,
0.821275178,-491.8372,
0.824528921,-500,
0.841159163,-500,
0.835736258,-500,
0.831759461,-500,
0.808260206,-500,
0.801391193,-500,
0.760538641,-500,
0.730531899,-500,
0.703778899,-500,
0.682448804,-500,
0.662926343,-500,
0.653888167,-500,
0.655695803,-500,
0.658588019,-500,
0.652442059,-500,
0.667987722,-500,
0.666180087,-500,
0.657141911,-500,
0.669795357,-500,
0.66328787,-500,
0.669795357,-500,
0.66581856,-500,
0.664010925,-500,
0.65605733,-500,
0.646296099,-500,
0.645573045,-500,
0.65352664,-500,
0.643042356,-500,
0.659311073,-500,
0.640873194,-500,
0.646657626,-500,
0.657864965,-500,
0.669072303,-500,
0.668710776,-500,
0.668710776,-500,
0.667987722,-500,
0.664010925,-500,
0.666903141,-500,
0.665457033,-500,
0.6596726,-500,
0.646296099,-500,
0.648103735,-500,
0.635088761,-500,
0.638342504,-500,
0.631835017,-500,
0.637980977,-500,
0.630388909,-500,
0.642680829,-500,
0.637257923,-500,
0.653165113,-500,
0.63761945,-500,
0.643042356,-500,
0.638704031,-500,
0.644488464,-500,
0.643403883,-146.3498,
0.650272897,-146.3498,
0.645573045,-146.3498,
0.640873194,-146.3498,
0.644849991,-146.3498,
0.634727234,-146.3498,
0.641234721,-146.3498,
0.638704031,-146.3498,
0.638342504,-146.3498,
0.634727234,-146.3498,
0.648826789,-146.3498,
0.657503438,-146.3498,
0.690040871,-146.3498,
0.711370966,-146.3498,
0.746439088,-146.3498,
0.758369479,-146.3498,
0.786207059,-146.3498,
0.809706314,-146.3498,
0.825251975,-146.3498,
0.828505718,-146.3498,
0.838990001,-146.3498,
0.840797636,-146.3498,
0.843689852,-139.0965,
0.846582068,-117.3365,
0.842605271,-95.5765,
0.82705961,-66.5631,
0.784760951,-44.8031,
0.821275178,-23.0431,
0.813321585,-20,
0.815852274,-20,
0.795606761,-20,
0.810067841,-4.0031,
0.812960058,-0.5342,
0.837543893,-0.4,
0.861043148,-0.4,
0.879119497,-0.4,
0.896111265,-0.3733,
0.913826087,-0.3413,
0.917079829,-0.3093,
0.930456327,-0.2773,
0.935156178,-0.2453,
1.015415161,-0.224,
1.202324575,-0.2214,
1.437678552,-0.2169,
1.677009273,-0.2124,
1.91200162,-0.2079,
2.145909332,-0.2035,
2.385601412,-0.199,
2.645177381,-0.1945,
2.884146278,-0.1885,
3.151314149,-0.1841,
3.410528361,-0.1796,
3.684203526,-0.1751,
3.946309769,-0.1706,
4.191062688,-0.1661,
4.419185349,-0.1617,
4.64296963,-0.1572,
4.833493508,-0.1512,
5.007387171,-0.1467,
5.168627408,-0.1422,
5.299137974,-0.1378,
5.421694962,-0.1333,
5.543167352,-0.1288,
5.611857086,-0.1243,
5.67295479,-0.1198,
5.755020927,-0.1139,
5.805272873,-0.1094,
5.86347836,-0.1049,
5.920599267,-0.1004,
5.944098372,-0.0959,
5.990012007,-0.0915,
6.016041782,-0.087,
